tweet_id,favorites,retweets,user_followers,user_favourites,date_time
775898661951791106,0,17173,8340145,143209,2016-09-14 03:27:11+00:00
775842724423557120,12196,2796,8340145,143209,2016-09-13 23:44:54+00:00
775733305207554048,14397,4170,8340145,143209,2016-09-13 16:30:07+00:00
775729183532220416,13452,4804,8340145,143209,2016-09-13 16:13:44+00:00
775364825476165632,7702,3115,8340145,143209,2016-09-12 16:05:54+00:00
775350846108426240,10564,4079,8340145,143209,2016-09-12 15:10:21+00:00
775085132600442880,16178,4943,8340145,143209,2016-09-11 21:34:30+00:00
774757898236878852,8917,1857,8340145,143209,2016-09-10 23:54:11+00:00
774639387460112384,6979,1804,8340809,143210,2016-09-10 16:03:16+00:00
774314403806253056,22628,5790,8340145,143209,2016-09-09 18:31:54+00:00
773985732834758656,11135,4047,8340145,143209,2016-09-08 20:45:53+00:00
773922284943896577,6652,1824,8340145,143209,2016-09-08 16:33:46+00:00
773704687002451968,6869,1699,8340145,143209,2016-09-08 02:09:06+00:00
773670353721753600,5536,1358,8340145,143209,2016-09-07 23:52:41+00:00
773547596996571136,22963,6443,8340809,143210,2016-09-07 15:44:53+00:00
773336787167145985,0,5313,8340145,143209,2016-09-07 01:47:12+00:00
773308824254029826,24169,7796,8340145,143209,2016-09-06 23:56:05+00:00
773247561583001600,9797,3385,8340145,143209,2016-09-06 19:52:39+00:00
773191612633579521,10378,4315,8340145,143209,2016-09-06 16:10:20+00:00
772877495989305348,8898,4050,8340145,143209,2016-09-05 19:22:09+00:00
772826264096874500,8338,2447,8340809,143210,2016-09-05 15:58:34+00:00
772615324260794368,0,3519,8340809,143210,2016-09-05 02:00:22+00:00
772581559778025472,6742,1764,8340145,143209,2016-09-04 23:46:12+00:00
772193107915964416,6283,1448,8340146,143209,2016-09-03 22:02:38+00:00
772152991789019136,3944,1175,8340810,143210,2016-09-03 19:23:13+00:00
772117678702071809,3920,771,8340810,143210,2016-09-03 17:02:54+00:00
772114945936949249,2818,487,8340147,143209,2016-09-03 16:52:02+00:00
772102971039580160,4164,970,8340147,143209,2016-09-03 16:04:27+00:00
771908950375665664,6827,1982,8340147,143209,2016-09-03 03:13:29+00:00
771770456517009408,12457,3548,8340147,143209,2016-09-02 18:03:10+00:00
771500966810099713,8573,2715,8340147,143209,2016-09-02 00:12:18+00:00
771380798096281600,10892,5313,8340811,143210,2016-09-01 16:14:48+00:00
771171053431250945,0,7841,8340147,143209,2016-09-01 02:21:21+00:00
771136648247640064,9499,3047,8340147,143209,2016-09-01 00:04:38+00:00
771102124360998913,6485,1494,8340811,143210,2016-08-31 21:47:27+00:00
771014301343748096,7139,1720,8340811,143210,2016-08-31 15:58:28+00:00
771004394259247104,0,225,8340147,143209,2016-08-31 15:19:06+00:00
770787852854652928,5131,1256,8340147,143209,2016-08-31 00:58:39+00:00
770772759874076672,5379,1476,8340147,143209,2016-08-30 23:58:40+00:00
770655142660169732,7593,1826,8340147,143209,2016-08-30 16:11:18+00:00
770414278348247044,6542,2173,8340146,143209,2016-08-30 00:14:12+00:00
770293558247038976,6476,1546,8340810,143210,2016-08-29 16:14:30+00:00
770093767776997377,0,3182,8340810,143210,2016-08-29 03:00:36+00:00
770069151037685760,7860,2391,8340146,143209,2016-08-29 01:22:47+00:00
769940425801170949,32562,9993,8340810,143210,2016-08-28 16:51:16+00:00
769695466921623552,6631,1731,8340146,143209,2016-08-28 00:37:54+00:00
769335591808995329,0,8037,8340146,143209,2016-08-27 00:47:53+00:00
769212283578875904,5605,1784,8340810,143210,2016-08-26 16:37:54+00:00
768970937022709760,14951,6792,8340810,143210,2016-08-26 00:38:52+00:00
768909767477751808,0,2801,8340146,143209,2016-08-25 20:35:48+00:00
768855141948723200,4355,926,8340810,143210,2016-08-25 16:58:45+00:00
768609597686943744,4264,1252,8340810,143210,2016-08-25 00:43:02+00:00
768596291618299904,5220,1335,8340146,143209,2016-08-24 23:50:10+00:00
768554158521745409,0,6067,8340146,143209,2016-08-24 21:02:45+00:00
768473857036525572,14141,3580,8340810,143210,2016-08-24 15:43:39+00:00
768193404517830656,11303,3708,8340810,143210,2016-08-23 21:09:14+00:00
767884188863397888,4937,1445,8340810,143210,2016-08-23 00:40:31+00:00
767754930266464257,16623,5612,8340146,143209,2016-08-22 16:06:54+00:00
767500508068192258,7760,2433,8340146,143209,2016-08-21 23:15:55+00:00
767191397493538821,12733,3939,8340146,143209,2016-08-21 02:47:37+00:00
767122157629476866,10517,2974,8340810,143210,2016-08-20 22:12:29+00:00
766864461642756096,0,5875,8340146,143209,2016-08-20 05:08:29+00:00
766793450729734144,5271,1410,8340810,143210,2016-08-20 00:26:19+00:00
766714921925144576,2701,394,8340146,143209,2016-08-19 19:14:16+00:00
766693177336135680,4164,826,8340147,143209,2016-08-19 17:47:52+00:00
766423258543644672,6232,1657,8340811,143210,2016-08-18 23:55:18+00:00
766313316352462849,7034,1959,8340811,143210,2016-08-18 16:38:26+00:00
766078092750233600,0,2727,8340811,143210,2016-08-18 01:03:45+00:00
766069199026450432,4409,889,8340147,143209,2016-08-18 00:28:24+00:00
766008592277377025,3888,518,8340811,143210,2016-08-17 20:27:34+00:00
765719909049503744,7506,2228,8340811,143210,2016-08-17 01:20:27+00:00
765669560888528897,5375,1264,8340811,143210,2016-08-16 22:00:23+00:00
765395769549590528,27443,3521,8340811,143210,2016-08-16 03:52:26+00:00
765371061932261376,7338,2249,8340811,143210,2016-08-16 02:14:15+00:00
765222098633691136,12039,3519,8340147,143209,2016-08-15 16:22:20+00:00
764857477905154048,6674,1839,8340811,143210,2016-08-14 16:13:27+00:00
764259802650378240,6247,1565,8340811,143210,2016-08-13 00:38:30+00:00
763956972077010945,773,57,8340811,143210,2016-08-12 04:35:10+00:00
763837565564780549,13030,4331,8340811,143210,2016-08-11 20:40:41+00:00
763183847194451968,5581,1537,8340147,143209,2016-08-10 01:23:03+00:00
763167063695355904,0,3142,8340811,143210,2016-08-10 00:16:21+00:00
763103485927849985,7623,2370,8340812,143210,2016-08-09 20:03:43+00:00
762699858130116608,12595,3770,8340812,143210,2016-08-08 17:19:51+00:00
762471784394268675,11647,6711,8340812,143210,2016-08-08 02:13:34+00:00
762464539388485633,10660,4348,8340812,143210,2016-08-08 01:44:46+00:00
762316489655476224,4970,1161,8340148,143209,2016-08-07 15:56:28+00:00
762035686371364864,33061,16193,8340813,143210,2016-08-06 21:20:40+00:00
761976711479193600,5582,2085,8340813,143210,2016-08-06 17:26:19+00:00
761750502866649088,0,4078,8340814,143210,2016-08-06 02:27:27+00:00
761745352076779520,4411,888,8340814,143210,2016-08-06 02:06:59+00:00
761672994376806400,51253,30221,8340814,143210,2016-08-05 21:19:27+00:00
761599872357261312,4268,1225,8340150,143209,2016-08-05 16:28:54+00:00
761371037149827077,0,18768,8340814,143210,2016-08-05 01:19:35+00:00
761334018830917632,5382,1505,8340150,143209,2016-08-04 22:52:29+00:00
761292947749015552,4622,1128,8340150,143209,2016-08-04 20:09:17+00:00
761227390836215808,5493,1621,8340814,143210,2016-08-04 15:48:47+00:00
761004547850530816,11720,3609,8340150,143209,2016-08-04 01:03:17+00:00
760893934457552897,3950,1014,8340814,143210,2016-08-03 17:43:45+00:00
760656994973933572,6839,1981,8340814,143210,2016-08-03 02:02:14+00:00
760641137271070720,5133,1336,8340814,143210,2016-08-03 00:59:13+00:00
760539183865880579,7853,3761,8340150,143209,2016-08-02 18:14:06+00:00
760521673607086080,4374,1447,8340150,143209,2016-08-02 17:04:31+00:00
760290219849637889,27731,11950,8340814,143210,2016-08-02 01:44:48+00:00
760252756032651264,4081,900,8340814,143210,2016-08-01 23:15:56+00:00
760190180481531904,5896,1873,8340150,143209,2016-08-01 19:07:17+00:00
760153949710192640,0,31,8340814,143210,2016-08-01 16:43:19+00:00
759943073749200896,6138,2160,8340814,143210,2016-08-01 02:45:22+00:00
759923798737051648,15169,5875,8340150,143209,2016-08-01 01:28:46+00:00
759846353224826880,6941,2048,8340814,143210,2016-07-31 20:21:02+00:00
759793422261743616,6159,1967,8340815,143210,2016-07-31 16:50:42+00:00
759566828574212096,0,21902,8340815,143210,2016-07-31 01:50:18+00:00
759557299618865152,4859,1223,8340815,143210,2016-07-31 01:12:26+00:00
759447681597108224,8785,2533,8340151,143209,2016-07-30 17:56:51+00:00
759446261539934208,1729,503,8340815,143210,2016-07-30 17:51:13+00:00
759197388317847553,6268,2018,8340815,143210,2016-07-30 01:22:17+00:00
759159934323924993,0,1210,8340815,143210,2016-07-29 22:53:27+00:00
759099523532779520,14988,4322,8340815,143210,2016-07-29 18:53:24+00:00
759047813560868866,6710,2103,8340815,143210,2016-07-29 15:27:55+00:00
758854675097526272,3662,927,8340815,143210,2016-07-29 02:40:28+00:00
758828659922702336,11565,3988,8340815,143210,2016-07-29 00:57:05+00:00
758740312047005698,5917,1665,8340815,143210,2016-07-28 19:06:01+00:00
758474966123810816,3937,1033,8340815,143210,2016-07-28 01:31:38+00:00
758467244762497024,4960,2302,8340815,143210,2016-07-28 01:00:57+00:00
758405701903519748,5372,1994,8340152,143209,2016-07-27 20:56:24+00:00
758355060040593408,3525,1120,8340816,143210,2016-07-27 17:35:10+00:00
758099635764359168,19774,10400,8340816,143210,2016-07-27 00:40:12+00:00
758041019896193024,2791,385,8340816,143210,2016-07-26 20:47:17+00:00
757741869644341248,7101,3367,8340816,143210,2016-07-26 00:58:34+00:00
757729163776290825,0,8323,8340816,143210,2016-07-26 00:08:05+00:00
757725642876129280,4687,1257,8340816,143210,2016-07-25 23:54:05+00:00
757611664640446465,4715,1144,8340816,143210,2016-07-25 16:21:11+00:00
757597904299253760,0,306,8340816,143210,2016-07-25 15:26:30+00:00
757596066325864448,4477,1085,8340816,143210,2016-07-25 15:19:12+00:00
757400162377592832,15637,7092,8340152,143209,2016-07-25 02:20:45+00:00
757393109802180609,6011,1796,8340816,143210,2016-07-25 01:52:43+00:00
757354760399941633,4670,1474,8340816,143210,2016-07-24 23:20:20+00:00
756998049151549440,6488,2056,8340152,143209,2016-07-23 23:42:53+00:00
756939218950160384,6861,2075,8340816,143210,2016-07-23 19:49:07+00:00
756651752796094464,5218,1352,8340816,143210,2016-07-23 00:46:50+00:00
756526248105566208,10743,3724,8340816,143210,2016-07-22 16:28:07+00:00
756303284449767430,4072,1129,8340816,143210,2016-07-22 01:42:09+00:00
756288534030475264,44189,18076,8340816,143210,2016-07-22 00:43:32+00:00
756275833623502848,6634,1584,8340816,143210,2016-07-21 23:53:04+00:00
755955933503782912,7563,2979,8340816,143210,2016-07-21 02:41:54+00:00
755206590534418437,16970,5531,8340816,143210,2016-07-19 01:04:16+00:00
755110668769038337,21903,11486,8340816,143210,2016-07-18 18:43:07+00:00
754874841593970688,0,8221,8340816,143210,2016-07-18 03:06:01+00:00
754856583969079297,7103,2608,8340816,143210,2016-07-18 01:53:28+00:00
754747087846248448,2661,541,8340152,143209,2016-07-17 18:38:22+00:00
754482103782404096,5477,2018,8340816,143210,2016-07-17 01:05:25+00:00
754449512966619136,3872,752,8340816,143210,2016-07-16 22:55:55+00:00
754120377874386944,8122,2437,8340816,143210,2016-07-16 01:08:03+00:00
753655901052166144,6015,2234,8340816,143210,2016-07-14 18:22:23+00:00
753420520834629632,8176,3682,8340153,143209,2016-07-14 02:47:04+00:00
753398408988139520,5956,1981,8340817,143210,2016-07-14 01:19:12+00:00
753375668877008896,7883,2415,8340817,143210,2016-07-13 23:48:51+00:00
753298634498793472,0,5928,8340153,143209,2016-07-13 18:42:44+00:00
753294487569522689,3486,1078,8340817,143210,2016-07-13 18:26:16+00:00
753039830821511168,38298,21675,8340817,143210,2016-07-13 01:34:21+00:00
753026973505581056,4030,1004,8340817,143210,2016-07-13 00:43:15+00:00
752932432744185856,13026,7089,8340817,143210,2016-07-12 18:27:35+00:00
752917284578922496,7109,1634,8340817,143210,2016-07-12 17:27:23+00:00
752701944171524096,0,2970,8340817,143210,2016-07-12 03:11:42+00:00
752682090207055872,6169,1652,8340817,143210,2016-07-12 01:52:49+00:00
752660715232722944,4524,1614,8340817,143210,2016-07-12 00:27:52+00:00
752568224206688256,5696,2363,8340817,143210,2016-07-11 18:20:21+00:00
752519690950500352,7599,3557,8340817,143210,2016-07-11 15:07:30+00:00
752334515931054080,3930,1140,8340817,143210,2016-07-11 02:51:40+00:00
752309394570878976,0,16975,8340153,143209,2016-07-11 01:11:51+00:00
752173152931807232,6121,1898,8340817,143210,2016-07-10 16:10:29+00:00
751950017322246144,3160,958,8340153,143209,2016-07-10 01:23:49+00:00
751937170840121344,5361,1381,8340817,143210,2016-07-10 00:32:46+00:00
751830394383790080,5976,2015,8340817,143210,2016-07-09 17:28:29+00:00
751793661361422336,6033,2995,8340817,143210,2016-07-09 15:02:31+00:00
751598357617971201,8154,3135,8340153,143209,2016-07-09 02:06:27+00:00
751583847268179968,4531,1144,8340153,143209,2016-07-09 01:08:47+00:00
751538714308972544,5197,1302,8340817,143210,2016-07-08 22:09:27+00:00
751456908746354688,3304,1034,8340817,143210,2016-07-08 16:44:23+00:00
751251247299190784,12884,6089,8340153,143209,2016-07-08 03:07:09+00:00
751205363882532864,6506,1885,8340817,143210,2016-07-08 00:04:50+00:00
751132876104687617,5212,1341,8340817,143210,2016-07-07 19:16:47+00:00
750868782890057730,4928,1425,8340817,143210,2016-07-07 01:47:22+00:00
750719632563142656,13584,5213,8340817,143210,2016-07-06 15:54:42+00:00
750506206503038976,4576,1182,8340817,143210,2016-07-06 01:46:38+00:00
750429297815552001,13559,4425,8340817,143210,2016-07-05 20:41:01+00:00
750383411068534784,4692,1186,8340817,143210,2016-07-05 17:38:41+00:00
750381685133418496,725,29,8340817,143210,2016-07-05 17:31:49+00:00
750147208377409536,3199,988,8340153,143209,2016-07-05 02:00:06+00:00
750132105863102464,3738,1336,8340817,143210,2016-07-05 01:00:05+00:00
750117059602808832,4461,1351,8340153,143209,2016-07-05 00:00:18+00:00
750101899009982464,3138,866,8340817,143210,2016-07-04 23:00:03+00:00
750086836815486976,2235,556,8340817,143210,2016-07-04 22:00:12+00:00
750071704093859840,8107,3444,8340153,143209,2016-07-04 21:00:04+00:00
750056684286914561,3241,926,8340817,143210,2016-07-04 20:00:23+00:00
750041628174217216,3269,640,8340817,143210,2016-07-04 19:00:33+00:00
750026558547456000,2786,808,8340766,143210,2016-07-04 18:00:41+00:00
750011400160841729,3329,935,8340766,143210,2016-07-04 17:00:26+00:00
749996283729883136,3151,841,8340766,143210,2016-07-04 16:00:22+00:00
749981277374128128,5257,2530,8340766,143210,2016-07-04 15:00:45+00:00
749774190421639168,4795,1358,8340766,143210,2016-07-04 01:17:51+00:00
749417653287129088,6277,1695,8340766,143210,2016-07-03 01:41:06+00:00
749403093750648834,2700,552,8340766,143210,2016-07-03 00:43:15+00:00
749395845976588288,8851,3558,8340766,143210,2016-07-03 00:14:27+00:00
749317047558017024,5642,2298,8340766,143210,2016-07-02 19:01:20+00:00
749075273010798592,5922,2136,8340153,143209,2016-07-02 03:00:36+00:00
749064354620928000,4931,1566,8340766,143210,2016-07-02 02:17:13+00:00
749036806121881602,3195,814,8340766,143210,2016-07-02 00:27:45+00:00
748977405889503236,11043,3512,8340766,143210,2016-07-01 20:31:43+00:00
748932637671223296,5991,2335,8340766,143210,2016-07-01 17:33:49+00:00
748705597323898880,2846,975,8340766,143210,2016-07-01 02:31:39+00:00
748699167502000129,4877,1646,8340766,143210,2016-07-01 02:06:06+00:00
748692773788876800,4357,1364,8340766,143210,2016-07-01 01:40:41+00:00
748575535303884801,6232,2039,8340766,143210,2016-06-30 17:54:50+00:00
748568946752774144,2251,686,8340766,143210,2016-06-30 17:28:39+00:00
748346686624440324,5364,1268,8340766,143210,2016-06-30 02:45:28+00:00
748337862848962560,7880,4231,8340766,143210,2016-06-30 02:10:24+00:00
748324050481647620,3784,781,8340766,143210,2016-06-30 01:15:31+00:00
748307329658011649,3766,729,8340153,143209,2016-06-30 00:09:04+00:00
748220828303695873,14546,8043,8340766,143210,2016-06-29 18:25:21+00:00
747963614829678593,5926,2211,8340153,143209,2016-06-29 01:23:16+00:00
747933425676525569,6803,2619,8340766,143210,2016-06-28 23:23:19+00:00
747885874273214464,3028,1007,8340766,143210,2016-06-28 20:14:22+00:00
747844099428986880,2887,771,8340153,143209,2016-06-28 17:28:22+00:00
747816857231626240,4977,1196,8340766,143210,2016-06-28 15:40:07+00:00
747651430853525504,1422,160,8340766,143210,2016-06-28 04:42:46+00:00
747648653817413632,13264,6020,8340766,143210,2016-06-28 04:31:44+00:00
747600769478692864,2385,567,8340153,143209,2016-06-28 01:21:27+00:00
747594051852075008,3784,1078,8340153,143209,2016-06-28 00:54:46+00:00
747512671126323200,5688,1644,8340766,143210,2016-06-27 19:31:23+00:00
747461612269887489,3973,1066,8340766,143210,2016-06-27 16:08:30+00:00
747439450712596480,5583,1974,8340766,143210,2016-06-27 14:40:26+00:00
747242308580548608,0,2967,8340766,143210,2016-06-27 01:37:04+00:00
747219827526344708,5424,1624,8340153,143209,2016-06-27 00:07:44+00:00
747204161125646336,3469,942,8340766,143210,2016-06-26 23:05:29+00:00
747103485104099331,9831,4085,8340153,143209,2016-06-26 16:25:26+00:00
746906459439529985,2968,308,8340153,143209,2016-06-26 03:22:31+00:00
746872823977771008,6141,2191,8340153,143209,2016-06-26 01:08:52+00:00
746818907684614144,5440,1784,8340766,143210,2016-06-25 21:34:37+00:00
746790600704425984,5006,1640,8340766,143210,2016-06-25 19:42:08+00:00
746757706116112384,9819,4018,8340766,143210,2016-06-25 17:31:25+00:00
746726898085036033,6211,1844,8340153,143209,2016-06-25 15:29:00+00:00
746542875601690625,5172,1924,8340766,143210,2016-06-25 03:17:46+00:00
746521445350707200,0,1013,8340153,143209,2016-06-25 01:52:36+00:00
746507379341139972,4765,1110,8340766,143210,2016-06-25 00:56:43+00:00
746369468511756288,6336,1682,8340766,143210,2016-06-24 15:48:42+00:00
746131877086527488,7097,2277,8340766,143210,2016-06-24 00:04:36+00:00
746056683365994496,3640,834,8340766,143210,2016-06-23 19:05:49+00:00
745789745784041472,4122,1097,8340766,143210,2016-06-23 01:25:06+00:00
745712589599014916,7170,2392,8340154,143209,2016-06-22 20:18:30+00:00
745433870967832576,7268,2616,8340767,143210,2016-06-22 01:50:58+00:00
745422732645535745,8818,2500,8340154,143209,2016-06-22 01:06:43+00:00
745314880350101504,7362,2847,8340154,143209,2016-06-21 17:58:09+00:00
745074613265149952,8037,3616,8340767,143210,2016-06-21 02:03:25+00:00
745057283344719872,7425,2338,8340154,143209,2016-06-21 00:54:33+00:00
744995568523612160,3038,637,8340767,143210,2016-06-20 20:49:19+00:00
744971049620602880,8087,2762,8340767,143210,2016-06-20 19:11:53+00:00
744709971296780288,5747,1613,8340767,143210,2016-06-20 01:54:27+00:00
744334592493166593,6959,2186,8340767,143210,2016-06-19 01:02:50+00:00
744234799360020481,160573,80328,8340767,143210,2016-06-18 18:26:18+00:00
744223424764059648,1719,376,8340154,143209,2016-06-18 17:41:06+00:00
743980027717509120,4271,1125,8340767,143210,2016-06-18 01:33:55+00:00
743895849529389061,3730,984,8340767,143210,2016-06-17 19:59:26+00:00
743835915802583040,0,2148,8340767,143210,2016-06-17 16:01:16+00:00
743609206067040256,4598,1412,8340767,143210,2016-06-17 01:00:24+00:00
743595368194129920,18895,6732,8340767,143210,2016-06-17 00:05:25+00:00
743545585370791937,3627,969,8340154,143209,2016-06-16 20:47:36+00:00
743510151680958465,8101,3807,8340154,143209,2016-06-16 18:26:48+00:00
743253157753532416,4335,1259,8340767,143210,2016-06-16 01:25:36+00:00
743222593470234624,6362,1949,8340767,143210,2016-06-15 23:24:09+00:00
743210557239623680,3951,1408,8340767,143210,2016-06-15 22:36:19+00:00
742534281772302336,7229,3657,8340767,143210,2016-06-14 01:49:03+00:00
742528092657332225,4537,2030,8340768,143210,2016-06-14 01:24:27+00:00
742465774154047488,7441,3985,8340768,143210,2016-06-13 21:16:49+00:00
742423170473463808,10054,3874,8340768,143210,2016-06-13 18:27:32+00:00
742385895052087300,6973,2029,8340768,143210,2016-06-13 15:59:24+00:00
742161199639494656,4452,1417,8340768,143210,2016-06-13 01:06:33+00:00
742150209887731712,5266,1584,8340768,143210,2016-06-13 00:22:53+00:00
741793263812808706,4661,1551,8340155,143209,2016-06-12 00:44:30+00:00
741743634094141440,8378,2843,8340768,143210,2016-06-11 21:27:17+00:00
741438259667034112,3759,853,8340768,143210,2016-06-11 01:13:51+00:00
741303864243200000,8995,3311,8340768,143210,2016-06-10 16:19:48+00:00
741099773336379392,10253,5668,8340155,143209,2016-06-10 02:48:49+00:00
741067306818797568,9702,3182,8340768,143210,2016-06-10 00:39:48+00:00
740995100998766593,6534,2818,8340155,143209,2016-06-09 19:52:53+00:00
740711788199743490,3497,964,8340155,143209,2016-06-09 01:07:06+00:00
740699697422163968,2909,804,8340768,143210,2016-06-09 00:19:04+00:00
740676976021798912,18592,6990,8340768,143210,2016-06-08 22:48:46+00:00
740373189193256964,35664,13650,8340768,143210,2016-06-08 02:41:38+00:00
740365076218183684,2526,441,8340768,143210,2016-06-08 02:09:24+00:00
740359016048689152,3377,879,8340768,143210,2016-06-08 01:45:19+00:00
740214038584557568,6852,2020,8340155,143209,2016-06-07 16:09:13+00:00
739979191639244800,20440,6067,8340768,143210,2016-06-07 00:36:02+00:00
739932936087216128,4145,1107,8340768,143210,2016-06-06 21:32:13+00:00
739844404073074688,3894,878,8340768,143210,2016-06-06 15:40:26+00:00
739623569819336705,3871,1393,8340768,143210,2016-06-06 01:02:55+00:00
739606147276148736,5490,1697,8340768,143210,2016-06-05 23:53:41+00:00
739544079319588864,40539,21902,8340768,143210,2016-06-05 19:47:03+00:00
739485634323156992,7325,3011,8340768,143210,2016-06-05 15:54:48+00:00
739238157791694849,118589,59543,8340155,143209,2016-06-04 23:31:25+00:00
738891149612572673,112,6,8340768,143210,2016-06-04 00:32:32+00:00
738885046782832640,3853,1171,8340768,143210,2016-06-04 00:08:17+00:00
738883359779196928,3387,817,8340768,143210,2016-06-04 00:01:35+00:00
738537504001953792,5219,1588,8340768,143210,2016-06-03 01:07:16+00:00
738402415918125056,3314,860,8340768,143210,2016-06-02 16:10:29+00:00
738184450748633089,4414,1242,8340768,143210,2016-06-02 01:44:22+00:00
738166403467907072,8986,3462,8340155,143209,2016-06-02 00:32:39+00:00
738156290900254721,2570,663,8340768,143210,2016-06-01 23:52:28+00:00
737826014890496000,5388,1806,8340768,143210,2016-06-01 02:00:04+00:00
737800304142471168,10221,3560,8340768,143210,2016-06-01 00:17:54+00:00
737678689543020544,5150,1365,8340155,143209,2016-05-31 16:14:39+00:00
737445876994609152,10500,4567,8340768,143210,2016-05-31 00:49:32+00:00
737322739594330112,3683,833,8340155,143209,2016-05-30 16:40:14+00:00
737310737551491075,15023,7583,8340768,143210,2016-05-30 15:52:33+00:00
736736130620620800,4388,1779,8340155,143209,2016-05-29 01:49:16+00:00
736392552031657984,18121,7600,8340155,143209,2016-05-28 03:04:00+00:00
736365877722001409,4073,1277,8340768,143210,2016-05-28 01:18:00+00:00
736225175608430592,8294,2843,8340155,143209,2016-05-27 15:58:54+00:00
736010884653420544,8074,3071,8340768,143210,2016-05-27 01:47:23+00:00
735991953473572864,3671,1181,8340768,143210,2016-05-27 00:32:10+00:00
735648611367784448,4105,1131,8340768,143210,2016-05-26 01:47:51+00:00
735635087207878657,6312,2393,8340768,143210,2016-05-26 00:54:06+00:00
735274964362878976,13290,5177,8340768,143210,2016-05-25 01:03:06+00:00
735256018284875776,3409,904,8340768,143210,2016-05-24 23:47:49+00:00
735137028879360001,3197,991,8340155,143209,2016-05-24 15:55:00+00:00
734912297295085568,2801,534,8340768,143210,2016-05-24 01:02:00+00:00
734787690684657664,12835,6433,8340768,143210,2016-05-23 16:46:51+00:00
734776360183431168,2567,556,8340768,143210,2016-05-23 16:01:50+00:00
734559631394082816,1521,407,8340768,143210,2016-05-23 01:40:38+00:00
733828123016450049,3654,804,8340768,143210,2016-05-21 01:13:53+00:00
733822306246479872,3746,1036,8340155,143209,2016-05-21 00:50:46+00:00
733482008106668032,3209,967,8340768,143210,2016-05-20 02:18:32+00:00
733460102733135873,4299,1314,8340768,143210,2016-05-20 00:51:30+00:00
733109485275860992,50312,17173,8340768,143210,2016-05-19 01:38:16+00:00
732732193018155009,2494,550,8340768,143210,2016-05-18 00:39:02+00:00
732726085725589504,3618,908,8340768,143210,2016-05-18 00:14:46+00:00
732585889486888962,3757,790,8340155,143209,2016-05-17 14:57:41+00:00
732375214819057664,8261,2574,8340155,143209,2016-05-17 01:00:32+00:00
732005617171337216,15234,5544,8340768,143210,2016-05-16 00:31:53+00:00
731285275100512256,3556,1004,8340155,143209,2016-05-14 00:49:30+00:00
731156023742988288,3914,1297,8340768,143210,2016-05-13 16:15:54+00:00
730924654643314689,6274,2026,8340768,143210,2016-05-13 00:56:32+00:00
730573383004487680,5020,2178,8340768,143210,2016-05-12 01:40:42+00:00
730427201120833536,3556,1068,8340768,143210,2016-05-11 15:59:50+00:00
730211855403241472,3908,1074,8340768,143210,2016-05-11 01:44:07+00:00
730196704625098752,4963,1957,8340768,143210,2016-05-11 00:43:55+00:00
729854734790754305,4130,1158,8340768,143210,2016-05-10 02:05:03+00:00
729838605770891264,1752,391,8340768,143210,2016-05-10 01:00:58+00:00
729823566028484608,4068,1274,8340768,143210,2016-05-10 00:01:12+00:00
729463711119904772,5916,2367,8340768,143210,2016-05-09 00:11:16+00:00
729113531270991872,1921,329,8340768,143210,2016-05-08 00:59:46+00:00
728986383096946689,3213,836,8340768,143210,2016-05-07 16:34:32+00:00
728760639972315136,4768,1750,8340768,143210,2016-05-07 01:37:30+00:00
728751179681943552,2833,690,8340768,143210,2016-05-07 00:59:55+00:00
728653952833728512,3377,1056,8340768,143210,2016-05-06 18:33:34+00:00
728409960103686147,5021,2056,8340768,143210,2016-05-06 02:24:02+00:00
728387165835677696,3754,982,8340768,143210,2016-05-06 00:53:27+00:00
728046963732717569,4409,1214,8340768,143210,2016-05-05 02:21:37+00:00
728035342121635841,4653,1698,8340769,143210,2016-05-05 01:35:26+00:00
728015554473250816,4195,1130,8340769,143210,2016-05-05 00:16:48+00:00
727685679342333952,3009,650,8340769,143210,2016-05-04 02:26:00+00:00
727644517743104000,6012,1786,8340769,143210,2016-05-03 23:42:26+00:00
727524757080539137,4556,1249,8340769,143210,2016-05-03 15:46:33+00:00
727314416056803329,3402,761,8340769,143210,2016-05-03 01:50:44+00:00
727286334147182592,3105,828,8340769,143210,2016-05-02 23:59:09+00:00
727175381690781696,3975,1414,8340156,143209,2016-05-02 16:38:15+00:00
727155742655025152,3708,1362,8340769,143210,2016-05-02 15:20:13+00:00
726935089318363137,7038,2507,8340769,143210,2016-05-02 00:43:25+00:00
726887082820554753,3911,1552,8340769,143210,2016-05-01 21:32:40+00:00
726828223124897792,3632,1023,8340769,143210,2016-05-01 17:38:46+00:00
726224900189511680,4498,1171,8340769,143210,2016-04-30 01:41:23+00:00
725842289046749185,7189,2727,8340769,143210,2016-04-29 00:21:01+00:00
725786712245440512,4238,1393,8340769,143210,2016-04-28 20:40:11+00:00
725729321944506368,5298,1829,8340769,143210,2016-04-28 16:52:08+00:00
725458796924002305,1440,630,8340769,143210,2016-04-27 22:57:10+00:00
724983749226668032,3794,1340,8340769,143210,2016-04-26 15:29:30+00:00
724771698126512129,2412,652,8340769,143210,2016-04-26 01:26:53+00:00
724405726123311104,5388,1677,8340769,143210,2016-04-25 01:12:38+00:00
724049859469295616,4408,1815,8340769,143210,2016-04-24 01:38:33+00:00
724046343203856385,2710,573,8340769,143210,2016-04-24 01:24:35+00:00
724004602748780546,4255,1598,8340770,143210,2016-04-23 22:38:43+00:00
